id,vehicle.Id,sentDate,subject,severity,odometer,latitude,longitude,estimatedRepairAmount
683e26384a605495f9aa0dd3,655d1bb26036b9bc491ec330,6/2/2025 10:31:21 PM,Vehicle Alert - High Coolant Temperature,High Severity,147055925,36.30541994,-115.27104673,15000.00
683ee219a3036b78a300a655,655d1bb56036b9bc491ec3f8,6/3/2025 11:52:58 AM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,116815600,36.06111477,-115.018469229,15000.00
683f263b56702e8b9d7bba0f,655d1bb66036b9bc491ec454,6/3/2025 4:43:40 PM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,132237235,33.37974736,-111.85061978,8000.00
683ee5073b15e1fca9667ed2,655d1bc06036b9bc491ec8f8,6/3/2025 12:05:28 PM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,48845760,36.06115425,-115.01748357,8000.00
683e0c26a76bb0de67f626f3,660c1e2c187931fedb353de4,6/2/2025 8:40:07 PM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,29124920,36.099618519,-115.14800316,12000.00
683efc1856702e8b9d7bb995,6670b0573d23c5209363edcf,6/3/2025 1:43:54 PM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,239892410,33.51695796,-111.989516789,12000.00
683f3094a3036b78a300a777,6670b05a3d23c5209363f3f0,6/3/2025 5:27:49 PM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,245635875,33.40642204,-112.59122333,15000.00
683f18d7b3156575645c2aaa,6670b05a3d23c5209363f41c,6/3/2025 3:46:32 PM,Vehicle Alert - Crankcase Pressure Severe Level,Critical Severity,333882765,33.43398399,-112.06683175,15000.00
683e186c2576220b40ee19d7,6670b05a3d23c5209363f4c1,6/2/2025 9:32:29 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,502971875,33.22627644,-112.6337262,20000.00
683f18d756702e8b9d7bb9e1,6670b05a3d23c5209363f4c1,6/3/2025 3:46:33 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,502973015,33.22548573,-112.634294179,20000.00
683f290c56702e8b9d7bba19,6670b05a3d23c5209363f526,6/3/2025 4:55:41 PM,Vehicle Alert - Engine Temperature,High Severity,277780125,33.457497819,-112.32316949,5800.00
683e295f59027115279cfab0,6670b05b3d23c5209363f5a4,6/2/2025 10:44:56 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,721707490,33.34683848,-111.89939233,20000.00
683eef441231edf27d74c113,6670b05b3d23c5209363f5a4,6/3/2025 12:49:09 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,721780605,33.28141595,-111.79939921,20000.00
683f0e994d688894fd3c5425,6670b05b3d23c5209363f5a4,6/3/2025 3:02:50 PM,Vehicle Alert - Turbo VGT Actuator Concern,Medium Severity,721846420,33.319895,-111.927773679,7500.00
683f425f1231edf27d74c1fd,6670b05b3d23c5209363f5a4,1/1/0001 12:00:00 AM,Vehicle Alert - Turbo VGT Actuator Concern,Medium Severity,721937685,33.50547214,-111.78682484,15000.00
683f425f1231edf27d74c1fe,6670b05b3d23c5209363f5a4,6/3/2025 6:43:44 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,721937685,33.50547214,-111.78682484,20000.00
683ef85b3b15e1fca9667f1e,6670b05c3d23c5209363f7b8,6/3/2025 1:27:56 PM,Vehicle Alert - Fan Control Circuit Concern,High Severity,69930050,33.37395655,-112.08332457,18000.00
683e346ba76bb0de67f62745,6670b05d3d23c5209363fa4a,6/2/2025 11:31:56 PM,Vehicle Alert - Engine Temperature,High Severity,190061875,33.44646471,-112.18663115,5000.00
683f425f1231edf27d74c201,6670b05d3d23c5209363fa4a,6/3/2025 6:43:45 PM,Vehicle Alert - Engine Temperature,High Severity,190230625,33.31602656,-112.62427099,5000.00
683ee23a3b15e1fca9667ec4,6670b05d3d23c5209363fb35,6/3/2025 11:53:31 AM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,505312900,32.99724717,-96.66962855,4500.00
683ebc6e9d1ffa3b9bf40c8a,6670b05d3d23c5209363fba1,6/3/2025 9:12:15 AM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,159591465,33.47160364,-111.7466065,15000.00
683f3b771231edf27d74c1e7,6670b05e3d23c5209363fccc,6/3/2025 6:14:16 PM,Vehicle Alert - Engine Protection Torque Derate Condition Exists,High Severity,389178175,33.01705896,-96.736110729,20000.00
683f2d2056702e8b9d7bba25,6670b05f3d23c5209363fff0,6/3/2025 5:13:05 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,277305875,33.74151226,-111.97852589,12000.00
683f45444d688894fd3c54b1,6670b0613d23c52093640504,6/3/2025 6:56:05 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,319332500,33.66880681,-112.16563646,12000.00
683e65562576220b40ee1a3b,6670b0623d23c52093640801,6/3/2025 3:00:39 AM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,341849625,33.684971169,-112.04302049,15000.00
683edc933b15e1fca9667eb0,6670b06a3d23c52093641be4,6/3/2025 11:29:25 AM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,403405365,33.002761669,-96.75078514,4500.00
683f47ca9c2131a6b8276c56,6670b06b3d23c52093641da4,6/3/2025 7:06:51 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,0,32.94676226,-96.59026444,15000.00
683f3369a3036b78a300a77f,6670b0813d23c52093643a75,6/3/2025 5:39:54 PM,Vehicle Alert - Engine Temperature,High Severity,202767250,33.610028059,-111.70820902,5800.00
683f12654d688894fd3c542f,66b4e5c5394b178be19c2154,6/3/2025 3:19:02 PM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,207873125,33.787542279,-112.0640864,15000.00
683f445756702e8b9d7bba77,67aa219d8e23d045be89cce1,6/3/2025 6:52:09 PM,Vehicle Alert - High Coolant Temperature,High Severity,252809505,36.17429515,-115.2235509,15000.00
683ef15856702e8b9d7bb96b,67aa21a28e23d045be89d242,6/3/2025 12:58:01 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,169631490,36.0611729,-115.01804769,15000.00
683ee21956702e8b9d7bb913,67aa21a38e23d045be89d275,6/3/2025 11:52:58 AM,Vehicle Alert - DPF Filter Plugging,Medium Severity,193504225,36.061002539,-115.01899445,15000.00
683f1d334d688894fd3c5449,67aa21a58e23d045be89d4b2,6/3/2025 4:05:08 PM,Vehicle Alert - High Coolant Temperature,High Severity,175325840,36.16251066,-115.37008691,15000.00
683e362c4a605495f9aa0ded,67aa21a68e23d045be89d6ee,6/2/2025 11:39:25 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,156920190,36.0992745,-115.0663747,15000.00
683f44649c2131a6b8276c48,67aa21a68e23d045be89d745,6/3/2025 6:52:22 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,180648260,36.02344957,-115.101083429,15000.00
683e0e804a605495f9aa0d9b,67aa21a68e23d045be89d76d,6/2/2025 8:50:09 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,174961940,36.085057419,-115.03188069,12000.00
683eff00a3036b78a300a6d5,67aa21a68e23d045be89d76d,6/3/2025 1:56:22 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,174976105,36.06027037,-115.017393119,12000.00
683e15a63b15e1fca9667cfc,67aa21a78e23d045be89d813,6/2/2025 9:20:39 PM,Vehicle Alert - High Coolant Temperature,High Severity,150867395,36.25098226,-115.242859589,15000.00
683efb934d688894fd3c53df,67aa21a78e23d045be89d813,6/3/2025 1:41:39 PM,Vehicle Alert - High Coolant Temperature,High Severity,150933505,36.28450963,-115.272940619,15000.00
683f4a12a3036b78a300a7c1,67aa21a78e23d045be89d813,6/3/2025 7:16:35 PM,Vehicle Alert - High Coolant Temperature,High Severity,150984000,36.181700339,-115.29379827,15000.00
683e263a4a605495f9aa0dd5,67aa21a78e23d045be89d851,6/2/2025 10:31:24 PM,Vehicle Alert - High Coolant Temperature,High Severity,102136520,36.32751918,-115.22418222,12000.00
683f1b6056702e8b9d7bb9e9,67aa21a78e23d045be89d851,6/3/2025 3:57:21 PM,Vehicle Alert - High Coolant Temperature,High Severity,102189230,36.16393328,-115.249149399,12000.00
683e1a59a76bb0de67f62715,67aa21a78e23d045be89d8c6,6/2/2025 9:40:42 PM,Vehicle Alert - Fan Control Circuit Concern,High Severity,90321935,36.299874,-115.27951459,2500.00
683ee7e34d688894fd3c5383,67aa21a78e23d045be89d8db,6/3/2025 12:17:40 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,146888785,36.06108047,-115.01802317,12000.00
683eeb2fa3036b78a300a677,67aa21a88e23d045be89d927,6/3/2025 12:31:44 PM,Vehicle Alert - Engine Cylinder Miss Fire,Low Severity,87091385,36.058931319,-115.026356449,15000.00
683e0e812576220b40ee19a7,67aa21a88e23d045be89d9a7,6/2/2025 8:50:10 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,89650330,35.99696587,-115.10142912,20000.00
683ee7e356702e8b9d7bb93d,67aa21a88e23d045be89d9a7,6/3/2025 12:17:40 PM,Vehicle Alert - DPF Filter Plugging,Medium Severity,89686210,36.06103625,-115.01906613,20000.00
683f2f93a3036b78a300a76d,67aa21ad8e23d045be89dee3,6/3/2025 5:23:32 PM,Vehicle Alert - High Coolant Temperature,High Severity,94534560,36.16399805,-115.26135052,12000.00
683e2889b056f3553d7aea48,67aa21ae8e23d045be89deee,6/2/2025 10:41:13 PM,Vehicle Alert - High Coolant Temperature,High Severity,163142755,36.23244664,-115.2874416,12000.00
683e10e42576220b40ee19b9,67aa21ae8e23d045be89e0cf,6/2/2025 9:00:21 PM,Vehicle Alert - High Coolant Temperature,High Severity,104783710,36.29513144,-115.331891139,20000.00
683e49f2e97dd77841757085,67aa21ae8e23d045be89e0cf,6/3/2025 1:03:48 AM,Vehicle Alert - High Coolant Temperature,High Severity,104836840,36.292908519,-115.33565599,20000.00
683e263ab056f3553d7aea40,67aa21ae8e23d045be89e0e7,6/2/2025 10:31:23 PM,Vehicle Alert - High Coolant Temperature,High Severity,72271585,36.28172912,-115.28327365,20000.00
683e096a3b15e1fca9667ce4,67aa21b68e23d045be89e40f,6/2/2025 8:28:27 PM,Vehicle Alert - Fan Control Circuit Concern,High Severity,264550225,36.21730965,-115.1446543,2500.00
683e0e812576220b40ee19a9,67aa21b78e23d045be89e437,6/2/2025 8:50:10 PM,Vehicle Alert - High Coolant Temperature,High Severity,97465475,36.24745358,-115.32588679,12000.00
683f388856702e8b9d7bba4f,67aa21b78e23d045be89e437,6/3/2025 6:01:45 PM,Vehicle Alert - High Coolant Temperature,High Severity,97534365,36.194642,-115.31627626,12000.00
683efefe3b15e1fca9667f32,67aa21ba8e23d045be89e522,6/3/2025 1:56:15 PM,Vehicle Alert - Water in Fuel System Fault,High Severity,386463930,36.06059361,-115.016735199,4500.00
683e10ed2576220b40ee19bb,67aa21ba8e23d045be89e52d,6/2/2025 9:00:30 PM,Vehicle Alert - Engine Temperature,High Severity,21089300250,36.08931143,-115.07565171,4800.00
683f359d56702e8b9d7bba45,67aa21ba8e23d045be89e52d,6/3/2025 5:49:18 PM,Vehicle Alert - Engine Temperature,High Severity,21089300250,36.00552571,-115.14719289,4800.00
683e21e3b056f3553d7aea36,67aa21bb8e23d045be89e56f,6/2/2025 10:12:53 PM,Vehicle Alert - High Coolant Temperature,High Severity,134230155,36.05049078,-114.990982059,15000.00
683e3ec759027115279cfac2,67aa21bb8e23d045be89e56f,6/3/2025 12:16:08 AM,Vehicle Alert - Engine Temperature,High Severity,134247780,36.05352323,-114.97983916,5800.00
683f1eed56702e8b9d7bb9f3,67aa21bb8e23d045be89e56f,6/3/2025 4:12:31 PM,Vehicle Alert - Engine Temperature,High Severity,134286745,35.94845191,-115.08949964,5800.00
683f0959a3036b78a300a701,67aa21bb8e23d045be89e5bd,6/3/2025 2:40:26 PM,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,Medium Severity,137786220,35.94303154,-115.1059484,15000.00
683efef1a3036b78a300a6d3,67aa21be8e23d045be89e6ee,6/3/2025 1:56:02 PM,Vehicle Alert - Crankcase Pressure Severe Level,High Severity,19066480,36.18874991,-115.25137481,4500.00
683f3e4b56702e8b9d7bba61,67aa21be8e23d045be89e8b0,6/3/2025 6:26:20 PM,Vehicle Alert - High Coolant Temperature,High Severity,97037700,36.194042,-115.336308779,12000.00
683e1a5b4a605495f9aa0db5,67aa21bf8e23d045be89e923,6/2/2025 9:40:44 PM,Vehicle Alert - High Coolant Temperature,High Severity,116274465,36.247417839,-115.06870352,12000.00
683e33cca76bb0de67f62743,67aa21c08e23d045be89eb19,6/2/2025 11:29:17 PM,Vehicle Alert - High Coolant Temperature,High Severity,40957200,36.21776096,-115.13327824,15000.00
683f2f931231edf27d74c1d3,67aa21c08e23d045be89eb19,6/3/2025 5:23:32 PM,Vehicle Alert - High Coolant Temperature,High Severity,41065005,36.07556644,-115.181200759,15000.00
683dff142576220b40ee196b,67aa21c48e23d045be89ed1c,6/2/2025 7:44:20 PM,Vehicle Alert - High Coolant Temperature,High Severity,186475585,36.26459641,-115.251696229,15000.00
683e3833b056f3553d7aea5e,67aa21c48e23d045be89ed1c,6/2/2025 11:48:04 PM,Vehicle Alert - High Coolant Temperature,High Severity,186516890,36.24925511,-115.22707004,15000.00
683f387c4d688894fd3c5489,67aa21c58e23d045be89ed5b,6/3/2025 6:01:34 PM,Vehicle Alert - High Coolant Temperature,High Severity,205017225,36.12525073,-115.27330996,15000.00
683e1cbca76bb0de67f6271b,67aa21c58e23d045be89ed6b,6/2/2025 9:50:53 PM,Vehicle Alert - High Coolant Temperature,High Severity,234050590,36.11445968,-115.180850809,15000.00
683f11574d688894fd3c542b,67aa21c58e23d045be89ed6b,6/3/2025 3:14:32 PM,Vehicle Alert - High Coolant Temperature,High Severity,234110855,36.125253489,-115.19087266,15000.00
683f28901231edf27d74c1b5,67aa21c78e23d045be89edc0,6/3/2025 4:53:37 PM,Vehicle Alert - High Coolant Temperature,High Severity,183096200,36.14550494,-115.410759479,15000.00
683f387c4d688894fd3c5487,67aa21ca8e23d045be89ee7f,6/3/2025 6:01:34 PM,Vehicle Alert - High Coolant Temperature,High Severity,138768715,36.18248752,-115.08433275,15000.00
683e317d2576220b40ee1a13,67aa21ca8e23d045be89ee8b,6/2/2025 11:19:26 PM,Vehicle Alert - High Coolant Temperature,High Severity,157885020,36.06256821,-115.252500749,15000.00
683f416da3036b78a300a7a3,67aa21cb8e23d045be89ee8f,6/3/2025 6:39:42 PM,Vehicle Alert - High Coolant Temperature,High Severity,161180960,36.23505337,-115.12807185,15000.00
683e242e3b15e1fca9667d1a,67aa21cc8e23d045be89eecd,6/2/2025 10:22:39 PM,Vehicle Alert - High Coolant Temperature,High Severity,102406645,36.32316394,-115.22163586,15000.00
683e1f0bb056f3553d7aea24,67aa21cd8e23d045be89ef67,6/2/2025 10:00:44 PM,Vehicle Alert - Fan Control Circuit Concern,High Severity,115047285,36.30318672,-115.21122017,2500.00
683e38332576220b40ee1a19,67aa21cd8e23d045be89ef67,6/2/2025 11:48:04 PM,Vehicle Alert - High Coolant Temperature,High Severity,115054600,36.30198241,-115.20799057,12000.00
683f32c09c2131a6b8276c1e,67aa21cd8e23d045be89ef67,6/3/2025 5:37:05 PM,Vehicle Alert - High Coolant Temperature,High Severity,115098270,36.269988679,-115.18527238,12000.00
683e0c19a76bb0de67f626f1,67aa21cd8e23d045be89ef6b,6/2/2025 8:39:54 PM,Vehicle Alert - High Coolant Temperature,High Severity,196994140,36.21620776,-115.14439291,15000.00
